'Id: "" Comment: "" Operator: "Lab Manager" Anode: "Cu" Scantype: "Coupled TwoTheta/Theta" TimePerStep: "191" 
75.2318	-0.246
75.2818	-0.220
75.3319	-0.195
75.3819	-0.170
75.4319	-0.141
75.4819	-0.117
75.5319	-0.103
75.582	-0.095
75.632	-0.078
75.682	-0.061
75.732	-0.052
75.7821	-0.039
75.8321	-0.020
75.8821	-0.002
75.9321	0.007
75.9822	0.015
76.0322	0.026
76.0822	0.042
76.1322	0.049
76.1823	0.048
76.2323	0.047
76.2823	0.059
76.3323	0.075
76.3824	0.088
76.4324	0.091
76.4824	0.090
76.5324	0.073
76.5825	0.034
76.6325	-0.012
76.6825	-0.036
76.7325	-0.043
76.7826	-0.039
76.8326	-0.020
76.8826	0.005
76.9326	0.022
76.9827	0.028
77.0327	0.033
77.0827	0.043
77.1327	0.047
77.1828	0.023
77.2328	-0.019
77.2828	-0.058
77.3328	-0.082
77.3828	-0.075
77.4329	-0.047
77.4829	-0.023
77.5329	-0.005
77.5829	0.016
77.633	0.039
77.683	0.068
77.733	0.097
77.783	0.106
77.8331	0.089
77.8831	0.064
77.9331	0.034
77.9831	0.007
78.0332	-0.018
78.0832	-0.055
78.1332	-0.101
78.1832	-0.139
78.2333	-0.167
78.2833	-0.171
78.3333	-0.156
78.3833	-0.134
78.4334	-0.111
78.4834	-0.085
78.5334	-0.065
78.5834	-0.054
78.6335	-0.046
78.6835	-0.044
78.7335	-0.049
78.7835	-0.056
78.8336	-0.060
78.8836	-0.052
78.9336	-0.013
78.9836	0.050
79.0337	0.109
79.0837	0.169
79.1337	0.208
79.1837	0.257
79.2337	0.290
79.2838	0.340
79.3338	0.143
79.3838	0.000
